ja160416,linearsvc_C0.01,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,98.4214389324
ja160416,linearsvc_C0.01,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,92.5350489616
ja160416,linearsvc_C0.01,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,87.9452910423
ja160416,linearsvc_C0.01,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,83.0318958759
ja160416,linearsvc_C0.01,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,79.2665469646
ja160416,linearsvc_C0.01,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,75.3320040703
ja160416,linearsvc_C0.01,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,71.5312180519
ja160416,linearsvc_C0.01,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,67.6523559093
ja160416,linearsvc_C0.01,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,64.2473351955
ja160416,linearsvc_C0.01,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,60.830121994
ja160416,linearsvc_C0.01,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,57.7995140553
ja160416,linearsvc_C0.01,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,54.6661121845
ja160416,linearsvc_C0.01,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,52.2635300159
ja160416,linearsvc_C0.01,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,49.5196199417
ja160416,linearsvc_C0.01,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,47.0713710785
ja160416,linearsvc_C0.01,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,44.6415410042
ja160416,linearsvc_C0.01,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,42.6095409393
ja160416,linearsvc_C0.01,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,39.8261620998
ja160416,linearsvc_C0.01,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,38.4533748627
ja160416,linearsvc_C0.01,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,36.3645880222
ja160416,linearsvc_C0.01,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,34.6839888096
ja160416,linearsvc_C0.01,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,32.6704359055
ja160416,linearsvc_C0.01,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,30.4470670223
ja160416,linearsvc_C0.01,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,29.285367012
ja160416,linearsvc_C0.01,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.9501390457
ja160416,linearsvc_C0.01,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,26.6190218925
ja160416,linearsvc_C0.01,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,25.2544720173
ja160416,linearsvc_C0.01,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,23.9895718098
ja160416,linearsvc_C0.01,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,21.4845099449
ja160416,linearsvc_C0.01,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,21.4603900909
ja160416,linearsvc_C0.01,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,18.485076189
ja160416,linearsvc_C0.01,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.7315409184
ja160416,linearsvc_C0.01,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.4240949154
ja160416,linearsvc_C0.01,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.4520478249
ja160416,linearsvc_C0.01,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.4437289238
ja160416,linearsvc_C0.01,14283,0.0537690674457,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.5515961647
ja160416,linearsvc_C0.01,13569,0.0510811787559,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.8631699085
ja160416,linearsvc_C0.01,12891,0.0485288138656,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.9087891579
ja160416,linearsvc_C0.01,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.61838078499
ja160416,linearsvc_C0.01,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.69494199753
ja160416,linearsvc_C0.01,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.58803915977
ja160416,linearsvc_C0.01,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.61656117439
ja160416,linearsvc_C0.01,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.16069602966
ja160416,linearsvc_C0.01,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.24945497513
ja160416,linearsvc_C0.01,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.59709501266
ja160416,linearsvc_C0.01,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.19861793518
ja160416,linearsvc_C0.01,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.3753027916
ja160416,linearsvc_C0.01,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.57979083061
ja160416,linearsvc_C0.01,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.87337398529
ja160416,linearsvc_C0.01,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.84036803246
ja160416,linearsvc_C0.01,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.46875309944
ja160416,linearsvc_C0.01,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.41586399078
ja160416,linearsvc_C0.01,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.17795991898
ja160416,linearsvc_C0.01,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.90830516815
ja160416,linearsvc_C0.01,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.68426203728
ja160416,linearsvc_C0.01,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.95339989662
ja160416,linearsvc_C0.01,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.41124892235
ja160416,linearsvc_C0.01,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.24546813965
ja160416,linearsvc_C0.01,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.67071795464
ja160416,linearsvc_C0.01,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.38575911522
ja160416,linearsvc_C0.01,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.38045501709
ja160416,linearsvc_C0.01,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.37115097046
ja160416,linearsvc_C0.01,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.08686804771
ja160416,linearsvc_C0.01,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.871630907059
ja160416,linearsvc_C0.01,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.795336008072
ja160416,linearsvc_C0.01,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.898725032806
ja160416,linearsvc_C0.01,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.792314052582
ja160416,linearsvc_C0.01,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.779407978058
ja160416,linearsvc_C0.01,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.787953853607
ja160416,linearsvc_C0.01,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.57653093338
ja160416,linearsvc_C0.01,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.632073879242
ja160416,linearsvc_C0.01,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.472020864487
ja160416,linearsvc_C0.01,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.452671051025
ja160416,linearsvc_C0.01,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.364451885223
ja160416,linearsvc_C0.01,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.33464717865
ja160416,linearsvc_C0.01,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.359644889832
ja160416,linearsvc_C0.01,1751,0.00659172702495,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.324626922607
ja160416,linearsvc_C0.01,1664,0.0062642111762,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.249628067017
ja160416,linearsvc_C0.01,1581,0.00595175352738,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.32196521759
ja160416,linearsvc_C0.01,1502,0.00565435407851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.293947935104
ja160416,linearsvc_C0.01,1427,0.00537201282959,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.261250019073
ja160416,linearsvc_C0.01,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.250690937042
ja160416,linearsvc_C0.1,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.2867221832
ja160416,linearsvc_C0.1,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.4283189774
ja160416,linearsvc_C0.1,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.154006958
ja160416,linearsvc_C0.1,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.4449930191
ja160416,linearsvc_C0.1,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.9973340034
ja160416,linearsvc_C0.1,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.1628367901
ja160416,linearsvc_C0.1,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.130795002
ja160416,linearsvc_C0.1,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,34.8893752098
ja160416,linearsvc_C0.1,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.359224081
ja160416,linearsvc_C0.1,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.8751130104
ja160416,linearsvc_C0.1,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,110.746106863
ja160416,linearsvc_C0.1,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,67.7499730587
ja160416,linearsvc_C0.1,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,165.362818003
ja160416,linearsvc_C0.1,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,130.268847942
ja160416,linearsvc_C0.1,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,69.7168869972
ja160416,linearsvc_C0.1,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,140.179925919
ja160416,linearsvc_C0.1,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,134.34699297
ja160416,linearsvc_C0.1,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,126.656021118
ja160416,linearsvc_C0.1,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,119.989261866
ja160416,linearsvc_C0.1,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,113.424921989
ja160416,linearsvc_C0.1,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,107.919523001
ja160416,linearsvc_C0.1,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,101.780831099
ja160416,linearsvc_C0.1,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,96.5465040207
ja160416,linearsvc_C0.1,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,91.6253120899
ja160416,linearsvc_C0.1,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,87.2372448444
ja160416,linearsvc_C0.1,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,82.4675071239
ja160416,linearsvc_C0.1,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,78.6991169453
ja160416,linearsvc_C0.1,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,74.5295631886
ja160416,linearsvc_C0.1,63183,0.237855561746,0.666666666667,0.0,0.0,0.0,undefined,0.0,64.8268461227
ja160416,linearsvc_C0.1,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,67.1584639549
ja160416,linearsvc_C0.1,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,64.0693159103
ja160416,linearsvc_C0.1,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,60.6329960823
ja160416,linearsvc_C0.1,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,57.3625450134
ja160416,linearsvc_C0.1,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,54.4735848904
ja160416,linearsvc_C0.1,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,51.6975159645
ja160416,linearsvc_C0.1,44125,0.166110768119,0.666666666667,0.0,0.0,0.0,undefined,0.0,48.5155348778
ja160416,linearsvc_C0.1,41919,0.15780617085,0.666666666667,0.0,0.0,0.0,undefined,0.0,46.8161280155
ja160416,linearsvc_C0.1,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,44.0213389397
ja160416,linearsvc_C0.1,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,41.5452759266
ja160416,linearsvc_C0.1,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,39.6141350269
ja160416,linearsvc_C0.1,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,38.1390650272
ja160416,linearsvc_C0.1,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,36.2852640152
ja160416,linearsvc_C0.1,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,33.7376260757
ja160416,linearsvc_C0.1,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,31.8548288345
ja160416,linearsvc_C0.1,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,30.3774900436
ja160416,linearsvc_C0.1,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,29.3144521713
ja160416,linearsvc_C0.1,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,27.7400400639
ja160416,linearsvc_C0.1,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,26.451187849
ja160416,linearsvc_C0.1,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,24.7541379929
ja160416,linearsvc_C0.1,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,23.4211170673
ja160416,linearsvc_C0.1,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,22.3142800331
ja160416,linearsvc_C0.1,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,21.2973701954
ja160416,linearsvc_C0.1,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,20.0690050125
ja160416,linearsvc_C0.1,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.8551220894
ja160416,linearsvc_C0.1,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.1496889591
ja160416,linearsvc_C0.1,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.934458971
ja160416,linearsvc_C0.1,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.9625499249
ja160416,linearsvc_C0.1,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.578813076
ja160416,linearsvc_C0.1,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.1624929905
ja160416,linearsvc_C0.1,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.7399759293
ja160416,linearsvc_C0.1,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.0502331257
ja160416,linearsvc_C0.1,11635,0.0438005390836,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.9844851494
ja160416,linearsvc_C0.1,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3556008339
ja160416,linearsvc_C0.1,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.75938797
ja160416,linearsvc_C0.1,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.084608078
ja160416,linearsvc_C0.1,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.54804897308
ja160416,linearsvc_C0.1,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.15732908249
ja160416,linearsvc_C0.1,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.39557600021
ja160416,linearsvc_C0.1,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.16877198219
ja160416,linearsvc_C0.1,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.47627091408
ja160416,linearsvc_C0.1,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.34655117989
ja160416,linearsvc_C0.1,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.78551197052
ja160416,linearsvc_C0.1,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.3911421299
ja160416,linearsvc_C0.1,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.45244383812
ja160416,linearsvc_C0.1,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.8877799511
ja160416,linearsvc_C0.1,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.32583594322
ja160416,linearsvc_C0.1,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.14076399803
ja160416,linearsvc_C0.1,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.05117988586
ja160416,linearsvc_C0.1,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.57325196266
ja160416,linearsvc_C0.1,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.32225394249
ja160416,linearsvc_C0.1,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.86146211624
ja160416,linearsvc_C0.1,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.92161798477
ja160416,linearsvc_C0.1,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.93190813065
ja160416,linearsvc_C0.1,3772,0.014199882546,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.03101205826
ja160416,linearsvc_C0.1,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.38709592819
ja160416,linearsvc_C0.1,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.80630707741
ja160416,linearsvc_C0.1,3235,0.0121783192037,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.44100403786
ja160416,linearsvc_C0.1,3074,0.011572226656,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.06275296211
ja160416,linearsvc_C0.1,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.829600811
ja160416,linearsvc_C0.1,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.26285910606
ja160416,linearsvc_C0.1,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.03877091408
ja160416,linearsvc_C0.1,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.68339180946
ja160416,linearsvc_C0.1,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.97981786728
ja160416,linearsvc_C0.1,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.3367869854
ja160416,linearsvc_C0.1,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.41939616203
ja160416,linearsvc_C0.1,2042,0.00768721107079,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.10244989395
ja160416,linearsvc_C0.1,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.988075017929
ja160416,linearsvc_C0.1,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.04764318466
ja160416,linearsvc_C0.1,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.918306112289
ja160416,linearsvc_C0.1,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.803502082825
ja160416,linearsvc_C0.1,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.741880893707
ja160416,linearsvc_C0.1,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.7162129879
ja160416,linearsvc_C0.1,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.59494304657
ja160416,linearsvc_C0.1,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.602251768112
ja160416,linearsvc_C1.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.3653781414
ja160416,linearsvc_C1.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.8262739182
ja160416,linearsvc_C1.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.6115550995
ja160416,linearsvc_C1.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.4398319721
ja160416,linearsvc_C1.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.4599289894
ja160416,linearsvc_C1.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.338064909
ja160416,linearsvc_C1.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.4510300159
ja160416,linearsvc_C1.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.1430521011
ja160416,linearsvc_C1.0,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.2904639244
ja160416,linearsvc_C1.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.1095299721
ja160416,linearsvc_C1.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.0166430473
ja160416,linearsvc_C1.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.87643814087
ja160416,linearsvc_C1.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.08766794205
ja160416,linearsvc_C1.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.3100259304
ja160416,linearsvc_C1.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.27963590622
ja160416,linearsvc_C1.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.74270987511
ja160416,linearsvc_C1.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.94055700302
ja160416,linearsvc_C1.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.52517414093
ja160416,linearsvc_C1.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.29977011681
ja160416,linearsvc_C1.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.83789920807
ja160416,linearsvc_C1.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.69963288307
ja160416,linearsvc_C1.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.36231613159
ja160416,linearsvc_C1.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.85875988007
ja160416,linearsvc_C1.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.61742901802
ja160416,linearsvc_C1.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.47069311142
ja160416,linearsvc_C1.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.9342880249
ja160416,linearsvc_C1.0,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.94490122795
ja160416,linearsvc_C1.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.63681387901
ja160416,linearsvc_C1.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.29191708565
ja160416,linearsvc_C1.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.26164698601
ja160416,linearsvc_C1.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.07202410698
ja160416,linearsvc_C1.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.89945602417
ja160416,linearsvc_C1.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.7842669487
ja160416,linearsvc_C1.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.46096897125
ja160416,linearsvc_C1.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.333340168
ja160416,linearsvc_C1.0,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.21016907692
ja160416,linearsvc_C1.0,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.21612787247
ja160416,linearsvc_C1.0,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.9713101387
ja160416,linearsvc_C1.0,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.86406612396
ja160416,linearsvc_C1.0,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.87775397301
ja160416,linearsvc_C1.0,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.75479793549
ja160416,linearsvc_C1.0,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.56904816628
ja160416,linearsvc_C1.0,30817,0.116012136909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.49681091309
ja160416,linearsvc_C1.0,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.42136406898
ja160416,linearsvc_C1.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.34420108795
ja160416,linearsvc_C1.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.23015093803
