nc160905,linearsvc_C0.0001,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,9.31432795525
nc160905,linearsvc_C0.0001,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.53699612617
nc160905,linearsvc_C0.0001,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.68543505669
nc160905,linearsvc_C0.0001,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.82795500755
nc160905,linearsvc_C0.0001,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,7.27093982697
nc160905,linearsvc_C0.0001,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,6.75891113281
nc160905,linearsvc_C0.0001,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,5.7053809166
nc160905,linearsvc_C0.0001,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,5.18485307693
nc160905,linearsvc_C0.0001,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.15531110764
nc160905,linearsvc_C0.0001,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.52835392952
nc160905,linearsvc_C0.0001,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.24138307571
nc160905,linearsvc_C0.0001,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,3.77927398682
nc160905,linearsvc_C0.0001,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,3.3060541153
nc160905,linearsvc_C0.0001,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,3.0252161026
nc160905,linearsvc_C0.0001,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.89281797409
nc160905,linearsvc_C0.0001,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.66988611221
nc160905,linearsvc_C0.0001,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.29937791824
nc160905,linearsvc_C0.0001,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.23600006104
nc160905,linearsvc_C0.0001,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.94593596458
nc160905,linearsvc_C0.0001,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.80419206619
nc160905,linearsvc_C0.0001,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.67432498932
nc160905,linearsvc_C0.0001,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.55979895592
nc160905,linearsvc_C0.0001,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.44827604294
nc160905,linearsvc_C0.0001,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.39828205109
nc160905,linearsvc_C0.0001,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.21890807152
nc160905,linearsvc_C0.0001,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.11303186417
nc160905,linearsvc_C0.0001,25103,0.0945014982909,0.5,0.0,0.0,0.0,undefined,0.0,1.05084991455
nc160905,linearsvc_C0.0001,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.97723197937
nc160905,linearsvc_C0.0001,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.87362408638
nc160905,linearsvc_C0.0001,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,0.85017490387
nc160905,linearsvc_C0.0001,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,0.765142202377
nc160905,linearsvc_C0.0001,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,0.741190910339
nc160905,linearsvc_C0.0001,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,0.70263004303
nc160905,linearsvc_C0.0001,17533,0.0660038548992,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.573843955994
nc160905,linearsvc_C0.0001,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.576294898987
nc160905,linearsvc_C0.0001,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.56561088562
nc160905,linearsvc_C0.0001,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.466332912445
nc160905,linearsvc_C0.0001,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.48731303215
nc160905,linearsvc_C0.0001,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.434366226196
nc160905,linearsvc_C0.0001,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.405821084976
nc160905,linearsvc_C0.0001,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.392556190491
nc160905,linearsvc_C0.0001,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.357741832733
nc160905,linearsvc_C0.0001,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.312632083893
nc160905,linearsvc_C0.0001,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.297393083572
nc160905,linearsvc_C0.0001,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.256309986115
nc160905,linearsvc_C0.0001,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.250370025635
nc160905,linearsvc_C0.0001,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.247248888016
nc160905,linearsvc_C0.0001,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.213184118271
nc160905,linearsvc_C0.0001,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.209045171738
nc160905,linearsvc_C0.0001,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.176083803177
nc160905,linearsvc_C0.0001,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.176358222961
nc160905,linearsvc_C0.0001,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,0.165019035339
nc160905,linearsvc_C0.0001,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.158807039261
nc160905,linearsvc_C0.0001,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.135479927063
nc160905,linearsvc_C0.0001,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.125591993332
nc160905,linearsvc_C0.0001,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.130841970444
nc160905,linearsvc_C0.0001,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.118587017059
nc160905,linearsvc_C0.0001,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.101907968521
nc160905,linearsvc_C0.0001,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.101423978806
nc160905,linearsvc_C0.0001,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0915930271149
nc160905,linearsvc_C0.0001,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0866429805756
nc160905,linearsvc_C0.0001,4178,0.0157282898402,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0859930515289
nc160905,linearsvc_C0.0001,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0966939926147
nc160905,linearsvc_C0.0001,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0821611881256
nc160905,linearsvc_C0.0001,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0841708183289
nc160905,linearsvc_C0.0001,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0822350978851
nc160905,linearsvc_C0.0001,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0749819278717
nc160905,linearsvc_C0.0001,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0696070194244
nc160905,linearsvc_C0.0001,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0674982070923
nc160905,linearsvc_C0.0001,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.062931060791
nc160905,linearsvc_C0.0001,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.0604298114777
nc160905,linearsvc_C0.0001,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.0589179992676
nc160905,linearsvc_C0.0001,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.0564699172974
nc160905,linearsvc_C0.0001,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.0523810386658
nc160905,linearsvc_C0.0001,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0559220314026
nc160905,linearsvc_C0.0001,2042,0.00768721107079,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0521290302277
nc160905,linearsvc_C0.0001,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0508120059967
nc160905,linearsvc_C0.0001,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0810959339142
nc160905,linearsvc_C0.0001,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0825400352478
nc160905,linearsvc_C0.0001,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0749320983887
nc160905,linearsvc_C0.0001,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0764200687408
nc160905,linearsvc_C0.0001,1502,0.00565435407851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0739030838013
nc160905,linearsvc_C0.0001,1427,0.00537201282959,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0727369785309
nc160905,linearsvc_C0.0001,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0716180801392
nc160905,linearsvc_C0.001,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,295.86687994
nc160905,linearsvc_C0.001,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,278.127727985
nc160905,linearsvc_C0.001,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,268.165495872
nc160905,linearsvc_C0.001,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,249.942413092
nc160905,linearsvc_C0.001,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,239.05491519
nc160905,linearsvc_C0.001,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,230.052067995
nc160905,linearsvc_C0.001,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,213.718206882
nc160905,linearsvc_C0.001,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,203.138360023
nc160905,linearsvc_C0.001,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,194.488108158
nc160905,linearsvc_C0.001,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,184.211210012
nc160905,linearsvc_C0.001,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,175.039210081
nc160905,linearsvc_C0.001,151098,0.568815973738,0.444444444444,0.0,0.0,0.0,undefined,0.0,166.496275902
nc160905,linearsvc_C0.001,143544,0.540378563147,0.444444444444,0.0,0.0,0.0,undefined,0.0,157.898079872
nc160905,linearsvc_C0.001,136367,0.513360387899,0.444444444444,0.0,0.0,0.0,undefined,0.0,150.569308043
nc160905,linearsvc_C0.001,129549,0.487693686097,0.444444444444,0.0,0.0,0.0,undefined,0.0,144.897738934
nc160905,linearsvc_C0.001,123072,0.463310695839,0.444444444444,0.0,0.0,0.0,undefined,0.0,136.044052124
nc160905,linearsvc_C0.001,116919,0.440147419777,0.444444444444,0.0,0.0,0.0,undefined,0.0,128.489313841
nc160905,linearsvc_C0.001,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,121.54045701
nc160905,linearsvc_C0.001,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,115.173647165
nc160905,linearsvc_C0.001,100245,0.377377313316,0.444444444444,0.0,0.0,0.0,undefined,0.0,109.593473911
nc160905,linearsvc_C0.001,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,103.330243111
nc160905,linearsvc_C0.001,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,98.5464589596
nc160905,linearsvc_C0.001,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,83.7153618336
nc160905,linearsvc_C0.001,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,88.5707840919
nc160905,linearsvc_C0.001,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,66.4217309952
nc160905,linearsvc_C0.001,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,79.7691202164
nc160905,linearsvc_C0.001,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,75.6259119511
nc160905,linearsvc_C0.001,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,60.9897789955
nc160905,linearsvc_C0.001,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,48.9408910275
nc160905,linearsvc_C0.001,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,51.0320279598
nc160905,linearsvc_C0.001,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,52.616286993
nc160905,linearsvc_C0.001,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,44.8980839252
nc160905,linearsvc_C0.001,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,32.5577769279
nc160905,linearsvc_C0.001,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,32.0451910496
nc160905,linearsvc_C0.001,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,28.4064080715
nc160905,linearsvc_C0.001,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,24.8825891018
nc160905,linearsvc_C0.001,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,24.2637610435
nc160905,linearsvc_C0.001,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,18.3633401394
nc160905,linearsvc_C0.001,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,20.2214181423
nc160905,linearsvc_C0.001,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,17.1190140247
nc160905,linearsvc_C0.001,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,15.7470998764
nc160905,linearsvc_C0.001,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,14.4830670357
nc160905,linearsvc_C0.001,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,13.1405158043
nc160905,linearsvc_C0.001,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,14.3213498592
nc160905,linearsvc_C0.001,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,11.206745863
nc160905,linearsvc_C0.001,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,9.64471697807
nc160905,linearsvc_C0.001,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.40265703201
nc160905,linearsvc_C0.001,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.76753306389
nc160905,linearsvc_C0.001,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,10.4131541252
nc160905,linearsvc_C0.001,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.32310509682
nc160905,linearsvc_C0.001,20448,0.0769775181075,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.28942990303
nc160905,linearsvc_C0.001,19426,0.0731301480221,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.48361992836
nc160905,linearsvc_C0.001,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.74765491486
nc160905,linearsvc_C0.001,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.14685797691
nc160905,linearsvc_C0.001,16657,0.0627061091117,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.34087991714
nc160905,linearsvc_C0.001,15825,0.0595740035236,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.73148798943
nc160905,linearsvc_C0.001,15034,0.0565962444849,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.7183868885
nc160905,linearsvc_C0.001,14283,0.0537690674457,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.15566205978
nc160905,linearsvc_C0.001,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.10441994667
nc160905,linearsvc_C0.001,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.67093110085
nc160905,linearsvc_C0.001,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.09554505348
nc160905,linearsvc_C0.001,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.94468808174
nc160905,linearsvc_C0.001,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.09607696533
nc160905,linearsvc_C0.001,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.77609086037
nc160905,linearsvc_C0.001,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.77709794044
nc160905,linearsvc_C0.001,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.26741504669
nc160905,linearsvc_C0.001,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,1.30296111107
nc160905,linearsvc_C0.001,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,1.09555506706
nc160905,linearsvc_C0.001,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,1.13929891586
nc160905,linearsvc_C0.001,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.993440151215
nc160905,linearsvc_C0.001,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.855265140533
nc160905,linearsvc_C0.001,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.837725877762
nc160905,linearsvc_C0.001,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.669873952866
nc160905,linearsvc_C0.001,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.633646011353
nc160905,linearsvc_C0.001,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.621258020401
nc160905,linearsvc_C0.001,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.555274009705
nc160905,linearsvc_C0.001,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.533329963684
nc160905,linearsvc_C0.001,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.43022108078
nc160905,linearsvc_C0.001,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.393998861313
nc160905,linearsvc_C0.001,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.282025098801
nc160905,linearsvc_C0.001,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,0.322037935257
nc160905,linearsvc_C0.001,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.344001054764
nc160905,linearsvc_C0.001,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.330350160599
nc160905,linearsvc_C0.001,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.306180000305
nc160905,linearsvc_C0.001,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.272503137589
nc160905,linearsvc_C0.001,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.235941886902
nc160905,linearsvc_C0.001,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.197364091873
nc160905,linearsvc_C0.001,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.202022075653
nc160905,linearsvc_C0.001,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.185660839081
nc160905,linearsvc_C0.001,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.158075094223
nc160905,linearsvc_C0.001,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.150202035904
nc160905,linearsvc_C0.001,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.13431096077
nc160905,linearsvc_C0.001,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.11500787735
nc160905,linearsvc_C0.001,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.112612009048
nc160905,linearsvc_C0.001,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.107004880905
nc160905,linearsvc_C0.001,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.13529586792
nc160905,linearsvc_C0.001,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.132375001907
nc160905,linearsvc_C0.001,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.122140169144
nc160905,linearsvc_C0.001,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.113778829575
nc160905,linearsvc_C0.001,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.110754013062
nc160905,linearsvc_C0.001,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.11368894577
nc160905,linearsvc_C0.001,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.102626085281
nc160905,linearsvc_C0.001,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.102335929871
nc160905,linearsvc_C0.001,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0956180095673
nc160905,linearsvc_C0.01,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,299.252285957
nc160905,linearsvc_C0.01,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,291.329933882
nc160905,linearsvc_C0.01,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,270.553748131
nc160905,linearsvc_C0.01,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,262.666526794
nc160905,linearsvc_C0.01,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,243.784956932
nc160905,linearsvc_C0.01,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,236.71944809
nc160905,linearsvc_C0.01,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,218.679325104
nc160905,linearsvc_C0.01,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,212.935923815
nc160905,linearsvc_C0.01,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,198.274074793
nc160905,linearsvc_C0.01,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,186.895195961
nc160905,linearsvc_C0.01,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,183.516051054
nc160905,linearsvc_C0.01,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,169.165815115
nc160905,linearsvc_C0.01,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,160.937152863
nc160905,linearsvc_C0.01,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,153.082211018
nc160905,linearsvc_C0.01,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,149.567436934
nc160905,linearsvc_C0.01,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,138.056423903
nc160905,linearsvc_C0.01,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,131.201232195
nc160905,linearsvc_C0.01,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,124.552635908
nc160905,linearsvc_C0.01,105521,0.39723907904,0.666666666667,0.0,0.0,0.0,undefined,0.0,123.077983856
nc160905,linearsvc_C0.01,100245,0.377377313316,0.666666666667,0.0,0.0,0.0,undefined,0.0,111.924967051
nc160905,linearsvc_C0.01,95233,0.358509388788,0.666666666667,0.0,0.0,0.0,undefined,0.0,106.472871065
nc160905,linearsvc_C0.01,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,100.842504978
nc160905,linearsvc_C0.01,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,99.7417199612
nc160905,linearsvc_C0.01,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,91.0639867783
nc160905,linearsvc_C0.01,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,86.2603418827
nc160905,linearsvc_C0.01,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,81.7705900669
