mr161024,linearsvc_C0.0001,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.7114109993
mr161024,linearsvc_C0.0001,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.95462203026
mr161024,linearsvc_C0.0001,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.00283098221
mr161024,linearsvc_C0.0001,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.73280715942
mr161024,linearsvc_C0.0001,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.52913498878
mr161024,linearsvc_C0.0001,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.99327111244
mr161024,linearsvc_C0.0001,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.34335494041
mr161024,linearsvc_C0.0001,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.86681985855
mr161024,linearsvc_C0.0001,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.17852902412
mr161024,linearsvc_C0.0001,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.78386592865
mr161024,linearsvc_C0.0001,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.55517506599
mr161024,linearsvc_C0.0001,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.05073690414
mr161024,linearsvc_C0.0001,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.51103401184
mr161024,linearsvc_C0.0001,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.5219810009
mr161024,linearsvc_C0.0001,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.24328708649
mr161024,linearsvc_C0.0001,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.91498017311
mr161024,linearsvc_C0.0001,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.64780211449
mr161024,linearsvc_C0.0001,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.53115987778
mr161024,linearsvc_C0.0001,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.21046900749
mr161024,linearsvc_C0.0001,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.99152994156
mr161024,linearsvc_C0.0001,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.86738395691
mr161024,linearsvc_C0.0001,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.73222303391
mr161024,linearsvc_C0.0001,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.60759282112
mr161024,linearsvc_C0.0001,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.53171396255
mr161024,linearsvc_C0.0001,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.37945103645
mr161024,linearsvc_C0.0001,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.24494290352
mr161024,linearsvc_C0.0001,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.18385791779
mr161024,linearsvc_C0.0001,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.06334686279
mr161024,linearsvc_C0.0001,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.988965988159
mr161024,linearsvc_C0.0001,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.938138008118
mr161024,linearsvc_C0.0001,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.854758024216
mr161024,linearsvc_C0.0001,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.769733905792
mr161024,linearsvc_C0.0001,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.688159942627
mr161024,linearsvc_C0.0001,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.666710853577
mr161024,linearsvc_C0.0001,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.632338047028
mr161024,linearsvc_C0.0001,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.586770057678
mr161024,linearsvc_C0.0001,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.551435947418
mr161024,linearsvc_C0.0001,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.522605895996
mr161024,linearsvc_C0.0001,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.510828971863
mr161024,linearsvc_C0.0001,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.463333845139
mr161024,linearsvc_C0.0001,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.42490196228
mr161024,linearsvc_C0.0001,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.413462162018
mr161024,linearsvc_C0.0001,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.374802827835
mr161024,linearsvc_C0.0001,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.342096090317
mr161024,linearsvc_C0.0001,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.307641983032
mr161024,linearsvc_C0.0001,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.314205884933
mr161024,linearsvc_C0.0001,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.271348953247
mr161024,linearsvc_C0.0001,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.247676849365
mr161024,linearsvc_C0.0001,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.216989994049
mr161024,linearsvc_C0.0001,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.2098300457
mr161024,linearsvc_C0.0001,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.1984770298
mr161024,linearsvc_C0.0001,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.191426038742
mr161024,linearsvc_C0.0001,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.173861026764
mr161024,linearsvc_C0.0001,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.164960861206
mr161024,linearsvc_C0.0001,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.152451038361
mr161024,linearsvc_C0.0001,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.138522148132
mr161024,linearsvc_C0.0001,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.125655889511
mr161024,linearsvc_C0.0001,5680,0.0213826439187,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.124197006226
mr161024,linearsvc_C0.0001,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.118225812912
mr161024,linearsvc_C0.0001,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.106729030609
mr161024,linearsvc_C0.0001,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0959620475769
mr161024,linearsvc_C0.0001,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.09543800354
mr161024,linearsvc_C0.0001,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0819149017334
mr161024,linearsvc_C0.0001,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0856518745422
mr161024,linearsvc_C0.0001,3970,0.0149452634432,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0905730724335
mr161024,linearsvc_C0.0001,3772,0.014199882546,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0868079662323
mr161024,linearsvc_C0.0001,3584,0.0134921471487,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0847480297089
mr161024,linearsvc_C0.0001,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0828430652618
mr161024,linearsvc_C0.0001,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0763418674469
mr161024,linearsvc_C0.0001,3074,0.011572226656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0729269981384
mr161024,linearsvc_C0.0001,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0644509792328
mr161024,linearsvc_C0.0001,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0680210590363
mr161024,linearsvc_C0.0001,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0619180202484
mr161024,linearsvc_C0.0001,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0603060722351
mr161024,linearsvc_C0.0001,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0569341182709
mr161024,linearsvc_C0.0001,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0524091720581
mr161024,linearsvc_C0.0001,2149,0.00809001791926,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0486030578613
mr161024,linearsvc_C0.0001,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0502750873566
mr161024,linearsvc_C0.0001,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.082102060318
mr161024,linearsvc_C0.0001,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0810780525208
mr161024,linearsvc_C0.0001,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0757699012756
mr161024,linearsvc_C0.0001,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0763058662415
mr161024,linearsvc_C0.0001,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0746600627899
mr161024,linearsvc_C0.0001,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0741019248962
mr161024,linearsvc_C0.0001,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0693271160126
mr161024,linearsvc_C0.0001,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0717661380768
mr161024,linearsvc_C0.001,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,299.032653093
mr161024,linearsvc_C0.001,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,284.446278811
mr161024,linearsvc_C0.001,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,270.225989103
mr161024,linearsvc_C0.001,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,257.463102102
mr161024,linearsvc_C0.001,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,244.061553001
mr161024,linearsvc_C0.001,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,231.811276913
mr161024,linearsvc_C0.001,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,219.425294161
mr161024,linearsvc_C0.001,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,214.216984034
mr161024,linearsvc_C0.001,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,198.225917101
mr161024,linearsvc_C0.001,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,188.490315914
mr161024,linearsvc_C0.001,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,184.454216957
mr161024,linearsvc_C0.001,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,139.849215984
mr161024,linearsvc_C0.001,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,150.528584957
mr161024,linearsvc_C0.001,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,132.187612057
mr161024,linearsvc_C0.001,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,150.573265076
mr161024,linearsvc_C0.001,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,138.43680501
mr161024,linearsvc_C0.001,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,125.922062874
mr161024,linearsvc_C0.001,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,121.754014969
mr161024,linearsvc_C0.001,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,109.260995865
mr161024,linearsvc_C0.001,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,85.6104359627
mr161024,linearsvc_C0.001,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,90.3961131573
mr161024,linearsvc_C0.001,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,54.2311630249
mr161024,linearsvc_C0.001,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,79.4654860497
mr161024,linearsvc_C0.001,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,66.3978769779
mr161024,linearsvc_C0.001,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,44.2630250454
mr161024,linearsvc_C0.001,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,59.0911338329
mr161024,linearsvc_C0.001,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,50.6574828625
mr161024,linearsvc_C0.001,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,38.9141170979
mr161024,linearsvc_C0.001,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,46.6269199848
mr161024,linearsvc_C0.001,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,42.2039999962
mr161024,linearsvc_C0.001,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,26.7132840157
mr161024,linearsvc_C0.001,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,29.4454479218
mr161024,linearsvc_C0.001,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,29.1309070587
mr161024,linearsvc_C0.001,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.6706101894
mr161024,linearsvc_C0.001,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.1714940071
mr161024,linearsvc_C0.001,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.5240221024
mr161024,linearsvc_C0.001,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.0012540817
mr161024,linearsvc_C0.001,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.3783209324
mr161024,linearsvc_C0.001,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.1531169415
mr161024,linearsvc_C0.001,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.8646731377
mr161024,linearsvc_C0.001,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.9216890335
mr161024,linearsvc_C0.001,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.5211949348
mr161024,linearsvc_C0.001,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.840503931
mr161024,linearsvc_C0.001,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.89886116982
mr161024,linearsvc_C0.001,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.18782091141
mr161024,linearsvc_C0.001,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.71783900261
mr161024,linearsvc_C0.001,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.16286301613
mr161024,linearsvc_C0.001,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.45252585411
mr161024,linearsvc_C0.001,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.30425214767
mr161024,linearsvc_C0.001,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.69556999207
mr161024,linearsvc_C0.001,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.79942297935
mr161024,linearsvc_C0.001,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.04902696609
mr161024,linearsvc_C0.001,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.8356859684
mr161024,linearsvc_C0.001,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.11610984802
mr161024,linearsvc_C0.001,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.07534193993
mr161024,linearsvc_C0.001,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.47904491425
mr161024,linearsvc_C0.001,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.05167007446
mr161024,linearsvc_C0.001,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.86617207527
mr161024,linearsvc_C0.001,13569,0.0510811787559,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.52903103828
mr161024,linearsvc_C0.001,12891,0.0485288138656,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.40058112144
mr161024,linearsvc_C0.001,12247,0.0461044436748,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.15745711327
mr161024,linearsvc_C0.001,11635,0.0438005390836,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.71891403198
mr161024,linearsvc_C0.001,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.73824119568
mr161024,linearsvc_C0.001,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.65585398674
mr161024,linearsvc_C0.001,9977,0.0375589152073,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.39117789268
mr161024,linearsvc_C0.001,9479,0.0356841693144,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.872678995132
mr161024,linearsvc_C0.001,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.926049947739
mr161024,linearsvc_C0.001,8556,0.0322094896776,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.93887591362
mr161024,linearsvc_C0.001,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.926538944244
mr161024,linearsvc_C0.001,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.849630117416
mr161024,linearsvc_C0.001,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.714181900024
mr161024,linearsvc_C0.001,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.757158994675
mr161024,linearsvc_C0.001,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.561525821686
mr161024,linearsvc_C0.001,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.652961969376
mr161024,linearsvc_C0.001,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.536422014236
mr161024,linearsvc_C0.001,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.510396003723
mr161024,linearsvc_C0.001,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.470944881439
mr161024,linearsvc_C0.001,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.354063987732
mr161024,linearsvc_C0.001,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.419682979584
mr161024,linearsvc_C0.001,4628,0.0174223373338,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.324024200439
mr161024,linearsvc_C0.001,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.271117925644
mr161024,linearsvc_C0.001,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.302356004715
mr161024,linearsvc_C0.001,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.27180480957
mr161024,linearsvc_C0.001,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.200242042542
mr161024,linearsvc_C0.001,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.212330102921
mr161024,linearsvc_C0.001,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.217454910278
mr161024,linearsvc_C0.001,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.201375961304
mr161024,linearsvc_C0.001,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.190598011017
mr161024,linearsvc_C0.001,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.182528972626
mr161024,linearsvc_C0.001,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.134755134583
mr161024,linearsvc_C0.001,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.123313903809
mr161024,linearsvc_C0.001,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.119826078415
mr161024,linearsvc_C0.001,2381,0.00896339351594,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.121111154556
mr161024,linearsvc_C0.001,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.132113933563
mr161024,linearsvc_C0.001,2149,0.00809001791926,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.114949941635
mr161024,linearsvc_C0.001,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0978579521179
mr161024,linearsvc_C0.001,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.097305059433
mr161024,linearsvc_C0.001,1843,0.00693806562364,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0775418281555
mr161024,linearsvc_C0.001,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.120371103287
mr161024,linearsvc_C0.001,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.105870008469
mr161024,linearsvc_C0.001,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.106539964676
mr161024,linearsvc_C0.001,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0936319828033
mr161024,linearsvc_C0.001,1427,0.00537201282959,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.100185155869
mr161024,linearsvc_C0.001,1356,0.0051047297806,0.166666666667,0.0,0.0,0.0,undefined,0.0,0.0899038314819
mr161024,linearsvc_C0.01,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,302.674118042
mr161024,linearsvc_C0.01,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,285.346327782
mr161024,linearsvc_C0.01,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,273.82624507
mr161024,linearsvc_C0.01,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,259.2377069
mr161024,linearsvc_C0.01,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,245.834259033
mr161024,linearsvc_C0.01,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,231.499264956
mr161024,linearsvc_C0.01,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,225.107379198
mr161024,linearsvc_C0.01,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,207.710201025
mr161024,linearsvc_C0.01,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,200.388646841
mr161024,linearsvc_C0.01,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,190.558228016
mr161024,linearsvc_C0.01,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,178.146260977
mr161024,linearsvc_C0.01,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,172.860425949
mr161024,linearsvc_C0.01,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,163.022044182
mr161024,linearsvc_C0.01,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,153.255569935
mr161024,linearsvc_C0.01,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,144.072446823
mr161024,linearsvc_C0.01,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,139.890664816
mr161024,linearsvc_C0.01,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,132.923755884
mr161024,linearsvc_C0.01,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,123.878746986
mr161024,linearsvc_C0.01,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,117.559551001
mr161024,linearsvc_C0.01,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,110.481097937
mr161024,linearsvc_C0.01,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,109.551224947
mr161024,linearsvc_C0.01,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,99.7730150223
