jc170501,linearsvc_C0.0001,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.90611982346
jc170501,linearsvc_C0.0001,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.5020599365
jc170501,linearsvc_C0.0001,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.1410009861
jc170501,linearsvc_C0.0001,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.77351784706
jc170501,linearsvc_C0.0001,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.73935699463
jc170501,linearsvc_C0.0001,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.75618505478
jc170501,linearsvc_C0.0001,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.06970000267
jc170501,linearsvc_C0.0001,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.15128302574
jc170501,linearsvc_C0.0001,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.19459986687
jc170501,linearsvc_C0.0001,57023,0.214665933834,0.944444444444,0.0,0.0,0.0,undefined,0.0,5.28580498695
jc170501,linearsvc_C0.0001,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.6780731678
jc170501,linearsvc_C0.0001,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.53464508057
jc170501,linearsvc_C0.0001,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.03634905815
jc170501,linearsvc_C0.0001,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.35159802437
jc170501,linearsvc_C0.0001,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.47171497345
jc170501,linearsvc_C0.0001,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.90588092804
jc170501,linearsvc_C0.0001,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.84620499611
jc170501,linearsvc_C0.0001,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.83245205879
jc170501,linearsvc_C0.0001,35942,0.135305455586,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.5816488266
jc170501,linearsvc_C0.0001,34145,0.128540559262,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.2132101059
jc170501,linearsvc_C0.0001,32438,0.122114472436,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.27253389359
jc170501,linearsvc_C0.0001,30817,0.116012136909,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.17839884758
jc170501,linearsvc_C0.0001,29277,0.110214729931,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.74702787399
jc170501,linearsvc_C0.0001,27814,0.104707193302,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.41979694366
jc170501,linearsvc_C0.0001,26424,0.099474468822,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.65891695023
jc170501,linearsvc_C0.0001,25103,0.0945014982909,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.58882212639
jc170501,linearsvc_C0.0001,23848,0.0897769880588,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.40553212166
jc170501,linearsvc_C0.0001,22656,0.0852896444759,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.31878304482
jc170501,linearsvc_C0.0001,21524,0.0810281738921,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.16953492165
jc170501,linearsvc_C0.0001,20448,0.0769775181075,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.910295009613
jc170501,linearsvc_C0.0001,19426,0.0731301480221,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.01755714417
jc170501,linearsvc_C0.0001,18455,0.069474769986,1.0,0.0,0.0,0.0,undefined,1.0,0.763381958008
jc170501,linearsvc_C0.0001,17533,0.0660038548992,1.0,0.0,0.0,0.0,undefined,1.0,0.906248092651
jc170501,linearsvc_C0.0001,16657,0.0627061091117,1.0,0.0,0.0,0.0,undefined,1.0,0.690613031387
jc170501,linearsvc_C0.0001,15825,0.0595740035236,1.0,0.0,0.0,0.0,undefined,1.0,0.755440950394
jc170501,linearsvc_C0.0001,15034,0.0565962444849,1.0,0.0,0.0,0.0,undefined,1.0,0.679431915283
jc170501,linearsvc_C0.0001,14283,0.0537690674457,1.0,0.0,0.0,0.0,undefined,1.0,0.619497060776
jc170501,linearsvc_C0.0001,13569,0.0510811787559,1.0,0.0,0.0,0.0,undefined,1.0,0.557737827301
jc170501,linearsvc_C0.0001,12891,0.0485288138656,1.0,0.0,0.0,0.0,undefined,1.0,0.514703035355
jc170501,linearsvc_C0.0001,12247,0.0461044436748,1.0,0.0,0.0,0.0,undefined,1.0,0.449599027634
jc170501,linearsvc_C0.0001,11635,0.0438005390836,1.0,0.0,0.0,0.0,undefined,1.0,0.438548088074
jc170501,linearsvc_C0.0001,11054,0.0416133355419,1.0,0.0,0.0,0.0,undefined,1.0,0.39229798317
jc170501,linearsvc_C0.0001,10502,0.0395353039498,1.0,0.0,0.0,0.0,undefined,1.0,0.350704193115
jc170501,linearsvc_C0.0001,9977,0.0375589152073,1.0,0.0,0.0,0.0,undefined,1.0,0.321398973465
jc170501,linearsvc_C0.0001,9479,0.0356841693144,1.0,0.0,0.0,0.0,undefined,1.0,0.325912952423
jc170501,linearsvc_C0.0001,9006,0.0339035371712,1.0,0.0,0.0,0.0,undefined,1.0,0.286872148514
jc170501,linearsvc_C0.0001,8556,0.0322094896776,1.0,0.0,0.0,0.0,undefined,1.0,0.275402069092
jc170501,linearsvc_C0.0001,8129,0.0306020268337,1.0,0.0,0.0,0.0,undefined,1.0,0.273984909058
jc170501,linearsvc_C0.0001,7723,0.0290736195395,1.0,0.0,0.0,0.0,undefined,1.0,0.214496135712
jc170501,linearsvc_C0.0001,7337,0.027620503245,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.219008922577
jc170501,linearsvc_C0.0001,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.185282945633
jc170501,linearsvc_C0.0001,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.177062034607
jc170501,linearsvc_C0.0001,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.169818878174
jc170501,linearsvc_C0.0001,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.163861989975
jc170501,linearsvc_C0.0001,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.139647960663
jc170501,linearsvc_C0.0001,5396,0.0203135117228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.134160995483
jc170501,linearsvc_C0.0001,5127,0.0193008477767,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.127038002014
jc170501,linearsvc_C0.0001,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.122811079025
jc170501,linearsvc_C0.0001,4628,0.0174223373338,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.10394692421
jc170501,linearsvc_C0.0001,4397,0.0165527262871,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0985531806946
jc170501,linearsvc_C0.0001,4178,0.0157282898402,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0817978382111
jc170501,linearsvc_C0.0001,3970,0.0149452634432,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0870678424835
jc170501,linearsvc_C0.0001,3772,0.014199882546,1.0,0.0,0.0,0.0,undefined,1.0,0.0787642002106
jc170501,linearsvc_C0.0001,3584,0.0134921471487,1.0,0.0,0.0,0.0,undefined,1.0,0.0957350730896
jc170501,linearsvc_C0.0001,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0936598777771
jc170501,linearsvc_C0.0001,3235,0.0121783192037,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0833170413971
jc170501,linearsvc_C0.0001,3074,0.011572226656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0787279605865
jc170501,linearsvc_C0.0001,2921,0.0109962505082,1.0,0.0,0.0,0.0,undefined,1.0,0.0751571655273
jc170501,linearsvc_C0.0001,2775,0.0104466262103,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0791780948639
jc170501,linearsvc_C0.0001,2637,0.00992711831228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0664091110229
jc170501,linearsvc_C0.0001,2506,0.00943396226415,1.0,0.0,0.0,0.0,undefined,1.0,0.0639359951019
jc170501,linearsvc_C0.0001,2381,0.00896339351594,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0672030448914
jc170501,linearsvc_C0.0001,2262,0.00851541206764,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0588879585266
jc170501,linearsvc_C0.0001,2149,0.00809001791926,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0553538799286
jc170501,linearsvc_C0.0001,2042,0.00768721107079,1.0,0.0,0.0,0.0,undefined,1.0,0.0553021430969
jc170501,linearsvc_C0.0001,1940,0.00730322697225,1.0,0.0,0.0,0.0,undefined,1.0,0.056214094162
jc170501,linearsvc_C0.0001,1843,0.00693806562364,1.0,0.0,0.0,0.0,undefined,1.0,0.0921080112457
jc170501,linearsvc_C0.0001,1751,0.00659172702495,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0846540927887
jc170501,linearsvc_C0.0001,1664,0.0062642111762,1.0,0.0,0.0,0.0,undefined,1.0,0.0748109817505
jc170501,linearsvc_C0.0001,1581,0.00595175352738,1.0,0.0,0.0,0.0,undefined,1.0,0.0840361118317
jc170501,linearsvc_C0.0001,1502,0.00565435407851,1.0,0.0,0.0,0.0,undefined,1.0,0.0824618339539
jc170501,linearsvc_C0.0001,1427,0.00537201282959,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0870151519775
jc170501,linearsvc_C0.0001,1356,0.0051047297806,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.0713219642639
jc170501,linearsvc_C0.001,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,343.102168083
jc170501,linearsvc_C0.001,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,321.403436899
jc170501,linearsvc_C0.001,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,305.09541297
jc170501,linearsvc_C0.001,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,287.270109892
jc170501,linearsvc_C0.001,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,272.257529974
jc170501,linearsvc_C0.001,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,258.978355169
jc170501,linearsvc_C0.001,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,243.249036074
jc170501,linearsvc_C0.001,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,230.485929966
jc170501,linearsvc_C0.001,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,195.949424028
jc170501,linearsvc_C0.001,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,171.491963863
jc170501,linearsvc_C0.001,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,161.844524145
jc170501,linearsvc_C0.001,151098,0.568815973738,0.833333333333,0.0,0.0,0.0,undefined,0.0,153.612421036
jc170501,linearsvc_C0.001,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,145.688894987
jc170501,linearsvc_C0.001,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,138.629062891
jc170501,linearsvc_C0.001,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,131.972671032
jc170501,linearsvc_C0.001,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,124.602831841
jc170501,linearsvc_C0.001,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,118.936078072
jc170501,linearsvc_C0.001,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,112.259022951
jc170501,linearsvc_C0.001,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,106.847872019
jc170501,linearsvc_C0.001,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,99.8300600052
jc170501,linearsvc_C0.001,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,88.4674539566
jc170501,linearsvc_C0.001,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,91.3184008598
jc170501,linearsvc_C0.001,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,76.1420931816
jc170501,linearsvc_C0.001,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,77.3305671215
jc170501,linearsvc_C0.001,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,59.1497819424
jc170501,linearsvc_C0.001,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,55.5692739487
jc170501,linearsvc_C0.001,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,50.3603439331
jc170501,linearsvc_C0.001,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,45.8518021107
jc170501,linearsvc_C0.001,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,35.4437479973
jc170501,linearsvc_C0.001,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,32.8994190693
jc170501,linearsvc_C0.001,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,33.2429299355
jc170501,linearsvc_C0.001,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,26.6598358154
jc170501,linearsvc_C0.001,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,30.7960948944
jc170501,linearsvc_C0.001,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,26.6504001617
jc170501,linearsvc_C0.001,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,26.9346981049
jc170501,linearsvc_C0.001,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,22.0581579208
jc170501,linearsvc_C0.001,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.5155789852
jc170501,linearsvc_C0.001,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.4952008724
jc170501,linearsvc_C0.001,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.7367110252
jc170501,linearsvc_C0.001,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.6274049282
jc170501,linearsvc_C0.001,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.8818361759
jc170501,linearsvc_C0.001,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.1834340096
jc170501,linearsvc_C0.001,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.8056299686
jc170501,linearsvc_C0.001,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.13919997215
jc170501,linearsvc_C0.001,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.33400821686
jc170501,linearsvc_C0.001,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.80799484253
jc170501,linearsvc_C0.001,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.97224593163
jc170501,linearsvc_C0.001,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.01423597336
jc170501,linearsvc_C0.001,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.84463000298
jc170501,linearsvc_C0.001,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.63292598724
jc170501,linearsvc_C0.001,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.47304582596
jc170501,linearsvc_C0.001,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.63793706894
jc170501,linearsvc_C0.001,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.50863194466
jc170501,linearsvc_C0.001,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.38774108887
jc170501,linearsvc_C0.001,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.20370197296
jc170501,linearsvc_C0.001,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.58887887001
jc170501,linearsvc_C0.001,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.60913491249
jc170501,linearsvc_C0.001,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.55555915833
jc170501,linearsvc_C0.001,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.67684793472
jc170501,linearsvc_C0.001,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.63772702217
jc170501,linearsvc_C0.001,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.9564139843
jc170501,linearsvc_C0.001,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.23896408081
jc170501,linearsvc_C0.001,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.46770596504
jc170501,linearsvc_C0.001,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.63877606392
jc170501,linearsvc_C0.001,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.49222588539
jc170501,linearsvc_C0.001,9479,0.0356841693144,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.13218188286
jc170501,linearsvc_C0.001,9006,0.0339035371712,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.11152291298
jc170501,linearsvc_C0.001,8556,0.0322094896776,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.07875704765
jc170501,linearsvc_C0.001,8129,0.0306020268337,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.885524988174
jc170501,linearsvc_C0.001,7723,0.0290736195395,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.853622913361
jc170501,linearsvc_C0.001,7337,0.027620503245,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.702208042145
jc170501,linearsvc_C0.001,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.693522930145
jc170501,linearsvc_C0.001,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.540601015091
jc170501,linearsvc_C0.001,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.551083087921
jc170501,linearsvc_C0.001,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.510123968124
jc170501,linearsvc_C0.001,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.428591012955
jc170501,linearsvc_C0.001,5396,0.0203135117228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.464607000351
jc170501,linearsvc_C0.001,5127,0.0193008477767,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.390408992767
jc170501,linearsvc_C0.001,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.344127893448
jc170501,linearsvc_C0.001,4628,0.0174223373338,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.368843078613
jc170501,linearsvc_C0.001,4397,0.0165527262871,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.331078052521
jc170501,linearsvc_C0.001,4178,0.0157282898402,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.270092010498
jc170501,linearsvc_C0.001,3970,0.0149452634432,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.255002975464
jc170501,linearsvc_C0.001,3772,0.014199882546,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.248353004456
jc170501,linearsvc_C0.001,3584,0.0134921471487,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.240509986877
jc170501,linearsvc_C0.001,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.195083141327
jc170501,linearsvc_C0.001,3235,0.0121783192037,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.181447982788
jc170501,linearsvc_C0.001,3074,0.011572226656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.173749923706
jc170501,linearsvc_C0.001,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.167503833771
jc170501,linearsvc_C0.001,2775,0.0104466262103,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.127175092697
jc170501,linearsvc_C0.001,2637,0.00992711831228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.127288818359
jc170501,linearsvc_C0.001,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.130966901779
jc170501,linearsvc_C0.001,2381,0.00896339351594,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.118409872055
jc170501,linearsvc_C0.001,2262,0.00851541206764,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.128228902817
jc170501,linearsvc_C0.001,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.126227140427
jc170501,linearsvc_C0.001,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.12718296051
jc170501,linearsvc_C0.001,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.119212865829
jc170501,linearsvc_C0.001,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.109852790833
jc170501,linearsvc_C0.001,1751,0.00659172702495,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.103122234344
jc170501,linearsvc_C0.001,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.106734991074
jc170501,linearsvc_C0.001,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0982251167297
jc170501,linearsvc_C0.001,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0973110198975
jc170501,linearsvc_C0.001,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0899848937988
jc170501,linearsvc_C0.001,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0903639793396
jc170501,linearsvc_C0.01,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,265.310796022
jc170501,linearsvc_C0.01,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,252.195791006
jc170501,linearsvc_C0.01,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,239.887030125
jc170501,linearsvc_C0.01,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,227.354284048
jc170501,linearsvc_C0.01,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,216.258938789
jc170501,linearsvc_C0.01,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,204.821439981
jc170501,linearsvc_C0.01,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,194.903874874
jc170501,linearsvc_C0.01,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,200.121771097
jc170501,linearsvc_C0.01,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,185.397151947
jc170501,linearsvc_C0.01,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,175.605826139
jc170501,linearsvc_C0.01,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,167.479819059
jc170501,linearsvc_C0.01,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,159.111685038
jc170501,linearsvc_C0.01,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,150.418168068
jc170501,linearsvc_C0.01,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,143.208475828
jc170501,linearsvc_C0.01,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,134.905181885
jc170501,linearsvc_C0.01,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,128.00554204
jc170501,linearsvc_C0.01,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,121.817785978
jc170501,linearsvc_C0.01,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,114.806577921
jc170501,linearsvc_C0.01,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,110.269490957
jc170501,linearsvc_C0.01,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,103.970092058
jc170501,linearsvc_C0.01,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,99.0453901291
jc170501,linearsvc_C0.01,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,93.5722279549
jc170501,linearsvc_C0.01,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,89.461550951
