rs160730,linearsvc_C0.01,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,73.0416200161
rs160730,linearsvc_C0.01,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,69.0613749027
rs160730,linearsvc_C0.01,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,66.037184
rs160730,linearsvc_C0.01,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,62.8981530666
rs160730,linearsvc_C0.01,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,59.0957629681
rs160730,linearsvc_C0.01,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.4152259827
rs160730,linearsvc_C0.01,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,54.6091361046
rs160730,linearsvc_C0.01,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.2266480923
rs160730,linearsvc_C0.01,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,47.8771488667
rs160730,linearsvc_C0.01,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,45.5807340145
rs160730,linearsvc_C0.01,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,43.330796957
rs160730,linearsvc_C0.01,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.1668457985
rs160730,linearsvc_C0.01,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,39.0831980705
rs160730,linearsvc_C0.01,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,36.8752369881
rs160730,linearsvc_C0.01,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,35.1795711517
rs160730,linearsvc_C0.01,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,33.4538910389
rs160730,linearsvc_C0.01,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,31.5615170002
rs160730,linearsvc_C0.01,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,30.0296690464
rs160730,linearsvc_C0.01,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,28.6934490204
rs160730,linearsvc_C0.01,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,27.062057972
rs160730,linearsvc_C0.01,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,25.7434761524
rs160730,linearsvc_C0.01,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.4107871056
rs160730,linearsvc_C0.01,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.0638141632
rs160730,linearsvc_C0.01,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.1409800053
rs160730,linearsvc_C0.01,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.9802899361
rs160730,linearsvc_C0.01,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.9804780483
rs160730,linearsvc_C0.01,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.5124878883
rs160730,linearsvc_C0.01,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.8030569553
rs160730,linearsvc_C0.01,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.8049600124
rs160730,linearsvc_C0.01,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.2795159817
rs160730,linearsvc_C0.01,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.8591189384
rs160730,linearsvc_C0.01,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,11.9081549644
rs160730,linearsvc_C0.01,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,9.85311603546
rs160730,linearsvc_C0.01,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.23996496201
rs160730,linearsvc_C0.01,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.76710915565
rs160730,linearsvc_C0.01,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,7.79870319366
rs160730,linearsvc_C0.01,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.90361785889
rs160730,linearsvc_C0.01,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,6.39250016212
rs160730,linearsvc_C0.01,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,3.94564390182
rs160730,linearsvc_C0.01,9977,0.0375589152073,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.85591197014
rs160730,linearsvc_C0.01,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.6145260334
rs160730,linearsvc_C0.01,9006,0.0339035371712,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.82041406631
rs160730,linearsvc_C0.01,8556,0.0322094896776,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.49326109886
rs160730,linearsvc_C0.01,8129,0.0306020268337,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.85226011276
rs160730,linearsvc_C0.01,7723,0.0290736195395,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.6119530201
rs160730,linearsvc_C0.01,7337,0.027620503245,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.22173404694
rs160730,linearsvc_C0.01,6971,0.0262426779503,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.44654393196
rs160730,linearsvc_C0.01,6623,0.0249326145553,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.16296696663
rs160730,linearsvc_C0.01,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.24524092674
rs160730,linearsvc_C0.01,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.86260390282
rs160730,linearsvc_C0.01,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.71733784676
rs160730,linearsvc_C0.01,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.84848499298
rs160730,linearsvc_C0.01,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.52216315269
rs160730,linearsvc_C0.01,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.41250991821
rs160730,linearsvc_C0.01,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.4113509655
rs160730,linearsvc_C0.01,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.18357300758
rs160730,linearsvc_C0.01,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.0941028595
rs160730,linearsvc_C0.01,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.02365016937
rs160730,linearsvc_C0.01,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.811148881912
rs160730,linearsvc_C0.01,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.777359962463
rs160730,linearsvc_C0.01,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.673077821732
rs160730,linearsvc_C0.01,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.663317918777
rs160730,linearsvc_C0.01,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.578740119934
rs160730,linearsvc_C0.01,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.607124090195
rs160730,linearsvc_C0.01,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.481372117996
rs160730,linearsvc_C0.01,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.436080932617
rs160730,linearsvc_C0.01,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.477159976959
rs160730,linearsvc_C0.01,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.406421899796
rs160730,linearsvc_C0.01,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.35636305809
rs160730,linearsvc_C0.01,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.352962017059
rs160730,linearsvc_C0.01,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.327546834946
rs160730,linearsvc_C0.01,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.28510093689
rs160730,linearsvc_C0.01,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.259497880936
rs160730,linearsvc_C0.01,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.253228902817
rs160730,linearsvc_C0.01,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.246477127075
rs160730,linearsvc_C0.01,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.215764045715
rs160730,linearsvc_C0.01,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.201255083084
rs160730,linearsvc_C0.01,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.176652908325
rs160730,linearsvc_C0.01,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.200809001923
rs160730,linearsvc_C0.1,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.9954371452
rs160730,linearsvc_C0.1,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.7388691902
rs160730,linearsvc_C0.1,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,146.412371874
rs160730,linearsvc_C0.1,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.4614360332
rs160730,linearsvc_C0.1,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.7553789616
rs160730,linearsvc_C0.1,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.7917709351
rs160730,linearsvc_C0.1,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.8950550556
rs160730,linearsvc_C0.1,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,77.3734691143
rs160730,linearsvc_C0.1,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.3527579308
rs160730,linearsvc_C0.1,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,121.090321064
rs160730,linearsvc_C0.1,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,68.8479409218
rs160730,linearsvc_C0.1,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.793612957
rs160730,linearsvc_C0.1,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,62.1007640362
rs160730,linearsvc_C0.1,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,121.32844305
rs160730,linearsvc_C0.1,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.4070458412
rs160730,linearsvc_C0.1,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,100.293520927
rs160730,linearsvc_C0.1,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,119.738558054
rs160730,linearsvc_C0.1,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,114.091110945
rs160730,linearsvc_C0.1,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,112.783586979
rs160730,linearsvc_C0.1,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,100.160527945
rs160730,linearsvc_C0.1,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,96.8055560589
rs160730,linearsvc_C0.1,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,92.0115289688
rs160730,linearsvc_C0.1,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,80.0808529854
rs160730,linearsvc_C0.1,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,82.5615079403
rs160730,linearsvc_C0.1,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,78.2856547832
rs160730,linearsvc_C0.1,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,55.1091589928
rs160730,linearsvc_C0.1,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,62.1502819061
rs160730,linearsvc_C0.1,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,67.388283968
rs160730,linearsvc_C0.1,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,63.4561629295
rs160730,linearsvc_C0.1,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,60.4168729782
rs160730,linearsvc_C0.1,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,57.5434420109
rs160730,linearsvc_C0.1,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,55.0047559738
rs160730,linearsvc_C0.1,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,51.5217788219
rs160730,linearsvc_C0.1,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,49.2947261333
rs160730,linearsvc_C0.1,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,46.5967240334
rs160730,linearsvc_C0.1,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,44.3892900944
rs160730,linearsvc_C0.1,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,42.3845140934
rs160730,linearsvc_C0.1,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,40.0755331516
rs160730,linearsvc_C0.1,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,38.1449539661
rs160730,linearsvc_C0.1,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,36.1920230389
rs160730,linearsvc_C0.1,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,34.0304028988
rs160730,linearsvc_C0.1,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,32.619287014
rs160730,linearsvc_C0.1,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,30.7541699409
rs160730,linearsvc_C0.1,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,29.357257843
rs160730,linearsvc_C0.1,27814,0.104707193302,0.666666666667,0.0,0.0,0.0,undefined,0.0,27.7793369293
rs160730,linearsvc_C0.1,26424,0.099474468822,0.666666666667,0.0,0.0,0.0,undefined,0.0,26.145783186
rs160730,linearsvc_C0.1,25103,0.0945014982909,0.666666666667,0.0,0.0,0.0,undefined,0.0,25.2363069057
rs160730,linearsvc_C0.1,23848,0.0897769880588,0.666666666667,0.0,0.0,0.0,undefined,0.0,23.7595419884
rs160730,linearsvc_C0.1,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.5422258377
rs160730,linearsvc_C0.1,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.5289850235
rs160730,linearsvc_C0.1,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.2219800949
rs160730,linearsvc_C0.1,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.4536328316
rs160730,linearsvc_C0.1,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,18.3243260384
rs160730,linearsvc_C0.1,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.3787810802
rs160730,linearsvc_C0.1,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4328331947
rs160730,linearsvc_C0.1,15825,0.0595740035236,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.6220638752
rs160730,linearsvc_C0.1,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.6906239986
rs160730,linearsvc_C0.1,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.3481531143
rs160730,linearsvc_C0.1,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.265748024
rs160730,linearsvc_C0.1,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.6054530144
rs160730,linearsvc_C0.1,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.7934939861
rs160730,linearsvc_C0.1,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.0104899406
rs160730,linearsvc_C0.1,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.4280779362
rs160730,linearsvc_C0.1,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.74636101723
rs160730,linearsvc_C0.1,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.94255304337
rs160730,linearsvc_C0.1,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.81756091118
rs160730,linearsvc_C0.1,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.31187105179
rs160730,linearsvc_C0.1,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.89236617088
rs160730,linearsvc_C0.1,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.35021591187
rs160730,linearsvc_C0.1,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.02588009834
rs160730,linearsvc_C0.1,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,6.77617406845
rs160730,linearsvc_C0.1,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.90715384483
rs160730,linearsvc_C0.1,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.75394916534
rs160730,linearsvc_C0.1,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.16153287888
rs160730,linearsvc_C0.1,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.97179698944
rs160730,linearsvc_C0.1,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.67160105705
rs160730,linearsvc_C0.1,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.34121704102
rs160730,linearsvc_C0.1,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.01400899887
rs160730,linearsvc_C0.1,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.66364002228
rs160730,linearsvc_C0.1,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.32067108154
rs160730,linearsvc_C0.1,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.17927598953
rs160730,linearsvc_C0.1,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.71067500114
rs160730,linearsvc_C0.1,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.3951690197
rs160730,linearsvc_C0.1,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.16493010521
rs160730,linearsvc_C0.1,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.97501397133
rs160730,linearsvc_C0.1,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.81654214859
rs160730,linearsvc_C0.1,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.67483115196
rs160730,linearsvc_C0.1,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.57748413086
rs160730,linearsvc_C0.1,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.36962199211
rs160730,linearsvc_C0.1,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.35750317574
rs160730,linearsvc_C0.1,2637,0.00992711831228,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.31037592888
rs160730,linearsvc_C0.1,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.15341997147
rs160730,linearsvc_C0.1,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.0490860939
rs160730,linearsvc_C0.1,2262,0.00851541206764,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.932559013367
rs160730,linearsvc_C0.1,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.854812145233
rs160730,linearsvc_C0.1,2042,0.00768721107079,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.886163949966
rs160730,linearsvc_C0.1,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.671914815903
rs160730,linearsvc_C0.1,1843,0.00693806562364,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.744497060776
rs160730,linearsvc_C0.1,1751,0.00659172702495,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.550483942032
rs160730,linearsvc_C0.1,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.570914983749
rs160730,linearsvc_C0.1,1581,0.00595175352738,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.540294885635
rs160730,linearsvc_C0.1,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.468158006668
rs160730,linearsvc_C0.1,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.503970861435
rs160730,linearsvc_C0.1,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.420741081238
rs160730,linearsvc_C1.0,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.8853318691
rs160730,linearsvc_C1.0,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.6682338715
rs160730,linearsvc_C1.0,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.0641360283
rs160730,linearsvc_C1.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.5388820171
rs160730,linearsvc_C1.0,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.3690629005
rs160730,linearsvc_C1.0,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.5246729851
rs160730,linearsvc_C1.0,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.9151349068
rs160730,linearsvc_C1.0,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.2646830082
rs160730,linearsvc_C1.0,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.48977208138
rs160730,linearsvc_C1.0,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.16769099236
rs160730,linearsvc_C1.0,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.55411505699
rs160730,linearsvc_C1.0,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.13771891594
rs160730,linearsvc_C1.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.58425211906
rs160730,linearsvc_C1.0,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.21687793732
rs160730,linearsvc_C1.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.57573008537
rs160730,linearsvc_C1.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.23940086365
rs160730,linearsvc_C1.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.95088601112
rs160730,linearsvc_C1.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.64908003807
rs160730,linearsvc_C1.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.42252779007
rs160730,linearsvc_C1.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.08227205276
rs160730,linearsvc_C1.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.09066414833
rs160730,linearsvc_C1.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.54373908043
rs160730,linearsvc_C1.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.18571305275
rs160730,linearsvc_C1.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.0616080761
rs160730,linearsvc_C1.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.71020793915
rs160730,linearsvc_C1.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.4413819313
rs160730,linearsvc_C1.0,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.30837106705
rs160730,linearsvc_C1.0,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.14985513687
rs160730,linearsvc_C1.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.09138512611
rs160730,linearsvc_C1.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.7625451088
rs160730,linearsvc_C1.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.66389608383
rs160730,linearsvc_C1.0,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.36363005638
rs160730,linearsvc_C1.0,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.4866669178
rs160730,linearsvc_C1.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.23702692986
rs160730,linearsvc_C1.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.14422702789
rs160730,linearsvc_C1.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.95465397835
rs160730,linearsvc_C1.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.84027981758
rs160730,linearsvc_C1.0,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.8203959465
rs160730,linearsvc_C1.0,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.64525699615
rs160730,linearsvc_C1.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.58357906342
rs160730,linearsvc_C1.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.42755794525
rs160730,linearsvc_C1.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.33959293365
rs160730,linearsvc_C1.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.3800110817
rs160730,linearsvc_C1.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.28126716614
rs160730,linearsvc_C1.0,27814,0.104707193302,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.26576209068
rs160730,linearsvc_C1.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.13029885292
rs160730,linearsvc_C1.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.05567193031
rs160730,linearsvc_C1.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.00704216957
rs160730,linearsvc_C1.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.919053077698
