al170316,linearsvc_C0.01,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,79.0005140305
al170316,linearsvc_C0.01,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,74.8493859768
al170316,linearsvc_C0.01,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,71.4325489998
al170316,linearsvc_C0.01,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,68.2112190723
al170316,linearsvc_C0.01,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,67.9954209328
al170316,linearsvc_C0.01,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,61.4472060204
al170316,linearsvc_C0.01,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,57.8621120453
al170316,linearsvc_C0.01,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,55.2221570015
al170316,linearsvc_C0.01,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,52.0309019089
al170316,linearsvc_C0.01,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,49.8079628944
al170316,linearsvc_C0.01,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,47.0856659412
al170316,linearsvc_C0.01,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,44.7829868793
al170316,linearsvc_C0.01,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,42.407708168
al170316,linearsvc_C0.01,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,40.3051388264
al170316,linearsvc_C0.01,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,40.2762351036
al170316,linearsvc_C0.01,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,38.2837760448
al170316,linearsvc_C0.01,30817,0.116012136909,0.777777777778,0.0,0.0,0.0,undefined,0.0,34.3915910721
al170316,linearsvc_C0.01,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,32.6664969921
al170316,linearsvc_C0.01,27814,0.104707193302,0.777777777778,0.0,0.0,0.0,undefined,0.0,30.9823651314
al170316,linearsvc_C0.01,26424,0.099474468822,0.777777777778,0.0,0.0,0.0,undefined,0.0,29.4266860485
al170316,linearsvc_C0.01,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,28.02115798
al170316,linearsvc_C0.01,23848,0.0897769880588,0.777777777778,0.0,0.0,0.0,undefined,0.0,26.3208270073
al170316,linearsvc_C0.01,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,25.2383890152
al170316,linearsvc_C0.01,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,23.6665389538
al170316,linearsvc_C0.01,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,22.4340200424
al170316,linearsvc_C0.01,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.4521799088
al170316,linearsvc_C0.01,18455,0.069474769986,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.9367070198
al170316,linearsvc_C0.01,17533,0.0660038548992,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.1889140606
al170316,linearsvc_C0.01,16657,0.0627061091117,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.3914370537
al170316,linearsvc_C0.01,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.0688400269
al170316,linearsvc_C0.01,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.0661408901
al170316,linearsvc_C0.01,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.3894090652
al170316,linearsvc_C0.01,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.8322031498
al170316,linearsvc_C0.01,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.7572031021
al170316,linearsvc_C0.01,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.38270807266
al170316,linearsvc_C0.01,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.09622001648
al170316,linearsvc_C0.01,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.89271807671
al170316,linearsvc_C0.01,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.89348387718
al170316,linearsvc_C0.01,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.41367816925
al170316,linearsvc_C0.01,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.29375004768
al170316,linearsvc_C0.01,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.69109296799
al170316,linearsvc_C0.01,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.85622882843
al170316,linearsvc_C0.01,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.19523310661
al170316,linearsvc_C0.01,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.46427416801
al170316,linearsvc_C0.01,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.25900197029
al170316,linearsvc_C0.01,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.83164811134
al170316,linearsvc_C0.01,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.45230412483
al170316,linearsvc_C0.01,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.44769501686
al170316,linearsvc_C0.01,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.15616512299
al170316,linearsvc_C0.01,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.58960199356
al170316,linearsvc_C0.01,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.0241060257
al170316,linearsvc_C0.01,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.97407507896
al170316,linearsvc_C0.01,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.82191419601
al170316,linearsvc_C0.01,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.3276040554
al170316,linearsvc_C0.01,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.11862683296
al170316,linearsvc_C0.01,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.4775660038
al170316,linearsvc_C0.01,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.24583601952
al170316,linearsvc_C0.01,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.42271900177
al170316,linearsvc_C0.01,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.02996683121
al170316,linearsvc_C0.01,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.03280901909
al170316,linearsvc_C0.01,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.765017986298
al170316,linearsvc_C0.01,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.713316917419
al170316,linearsvc_C0.01,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.706686973572
al170316,linearsvc_C0.01,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.553349018097
al170316,linearsvc_C0.01,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.491654157639
al170316,linearsvc_C0.01,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.555954933167
al170316,linearsvc_C0.01,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.478892803192
al170316,linearsvc_C0.01,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.460873126984
al170316,linearsvc_C0.01,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.36753821373
al170316,linearsvc_C0.01,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.40025305748
al170316,linearsvc_C0.01,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.376091003418
al170316,linearsvc_C0.01,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.359303951263
al170316,linearsvc_C0.01,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.322073221207
al170316,linearsvc_C0.01,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.307487010956
al170316,linearsvc_C0.01,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.266222000122
al170316,linearsvc_C0.01,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.246150016785
al170316,linearsvc_C0.01,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.267181873322
al170316,linearsvc_C0.01,1356,0.0051047297806,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.201200008392
al170316,linearsvc_C0.1,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,59.7553310394
al170316,linearsvc_C0.1,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,30.0653920174
al170316,linearsvc_C0.1,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,114.620013952
al170316,linearsvc_C0.1,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,178.591912985
al170316,linearsvc_C0.1,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,135.857783079
al170316,linearsvc_C0.1,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,235.091182947
al170316,linearsvc_C0.1,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,223.427630901
al170316,linearsvc_C0.1,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,135.061998844
al170316,linearsvc_C0.1,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,114.077519894
al170316,linearsvc_C0.1,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,191.035920143
al170316,linearsvc_C0.1,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,158.809356213
al170316,linearsvc_C0.1,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,158.135414839
al170316,linearsvc_C0.1,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,129.322700977
al170316,linearsvc_C0.1,136367,0.513360387899,0.833333333333,0.0,0.0,0.0,undefined,0.0,156.220400095
al170316,linearsvc_C0.1,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,143.454329967
al170316,linearsvc_C0.1,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,136.586991072
al170316,linearsvc_C0.1,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,133.801615953
al170316,linearsvc_C0.1,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,122.819499016
al170316,linearsvc_C0.1,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,116.426849842
al170316,linearsvc_C0.1,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,103.208643913
al170316,linearsvc_C0.1,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,106.809962034
al170316,linearsvc_C0.1,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,99.1309931278
al170316,linearsvc_C0.1,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,94.4688129425
al170316,linearsvc_C0.1,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,89.4090349674
al170316,linearsvc_C0.1,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,86.3707008362
al170316,linearsvc_C0.1,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,80.7280139923
al170316,linearsvc_C0.1,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,76.1386749744
al170316,linearsvc_C0.1,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,71.6526560783
al170316,linearsvc_C0.1,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,68.9125859737
al170316,linearsvc_C0.1,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,65.4522721767
al170316,linearsvc_C0.1,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,64.8345777988
al170316,linearsvc_C0.1,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,60.6358001232
al170316,linearsvc_C0.1,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,55.9154531956
al170316,linearsvc_C0.1,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,53.3838989735
al170316,linearsvc_C0.1,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,50.5149419308
al170316,linearsvc_C0.1,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,47.7553961277
al170316,linearsvc_C0.1,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,45.2797811031
al170316,linearsvc_C0.1,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,43.1538951397
al170316,linearsvc_C0.1,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,40.9181029797
al170316,linearsvc_C0.1,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,38.9053580761
al170316,linearsvc_C0.1,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,37.0096139908
al170316,linearsvc_C0.1,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,35.1191420555
al170316,linearsvc_C0.1,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,33.4269931316
al170316,linearsvc_C0.1,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,31.4927060604
al170316,linearsvc_C0.1,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,30.2099449635
al170316,linearsvc_C0.1,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,28.2763950825
al170316,linearsvc_C0.1,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.1103959084
al170316,linearsvc_C0.1,23848,0.0897769880588,0.777777777778,0.0,0.0,0.0,undefined,0.0,26.0631561279
al170316,linearsvc_C0.1,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,24.3390009403
al170316,linearsvc_C0.1,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,23.2491600513
al170316,linearsvc_C0.1,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,22.0074341297
al170316,linearsvc_C0.1,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,20.6277749538
al170316,linearsvc_C0.1,18455,0.069474769986,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.8046350479
al170316,linearsvc_C0.1,17533,0.0660038548992,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.6098489761
al170316,linearsvc_C0.1,16657,0.0627061091117,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.5857851505
al170316,linearsvc_C0.1,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.9096860886
al170316,linearsvc_C0.1,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.7531859875
al170316,linearsvc_C0.1,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.9883260727
al170316,linearsvc_C0.1,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.1139638424
al170316,linearsvc_C0.1,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.3214030266
al170316,linearsvc_C0.1,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.6058549881
al170316,linearsvc_C0.1,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.741050005
al170316,linearsvc_C0.1,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.1593589783
al170316,linearsvc_C0.1,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.4191670418
al170316,linearsvc_C0.1,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.74171805382
al170316,linearsvc_C0.1,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.33398103714
al170316,linearsvc_C0.1,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.03952097893
al170316,linearsvc_C0.1,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.40539097786
al170316,linearsvc_C0.1,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.96798396111
al170316,linearsvc_C0.1,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.36599993706
al170316,linearsvc_C0.1,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.84198999405
al170316,linearsvc_C0.1,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.63041710854
al170316,linearsvc_C0.1,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.19134902954
al170316,linearsvc_C0.1,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.8158929348
al170316,linearsvc_C0.1,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.58957910538
al170316,linearsvc_C0.1,5680,0.0213826439187,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.78768992424
al170316,linearsvc_C0.1,5396,0.0203135117228,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.76534891129
al170316,linearsvc_C0.1,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.71720910072
al170316,linearsvc_C0.1,4871,0.0183371229803,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.38516902924
al170316,linearsvc_C0.1,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.65254592896
al170316,linearsvc_C0.1,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.479804039
al170316,linearsvc_C0.1,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.37344193459
al170316,linearsvc_C0.1,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.54641413689
al170316,linearsvc_C0.1,3772,0.014199882546,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.6421558857
al170316,linearsvc_C0.1,3584,0.0134921471487,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.50326991081
al170316,linearsvc_C0.1,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.93430614471
al170316,linearsvc_C0.1,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.98443412781
al170316,linearsvc_C0.1,3074,0.011572226656,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.6005589962
al170316,linearsvc_C0.1,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.80590105057
al170316,linearsvc_C0.1,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.10263299942
al170316,linearsvc_C0.1,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.40855813026
al170316,linearsvc_C0.1,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.7266690731
al170316,linearsvc_C0.1,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.09611201286
al170316,linearsvc_C0.1,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.47123217583
al170316,linearsvc_C0.1,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.31914114952
al170316,linearsvc_C0.1,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.11055707932
al170316,linearsvc_C0.1,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.47472906113
al170316,linearsvc_C0.1,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.811800003052
al170316,linearsvc_C0.1,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.973083972931
al170316,linearsvc_C0.1,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.857927083969
al170316,linearsvc_C0.1,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.687226057053
al170316,linearsvc_C0.1,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.736431121826
al170316,linearsvc_C0.1,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.689193964005
al170316,linearsvc_C0.1,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.505728960037
al170316,linearsvc_C1.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.2097661495
al170316,linearsvc_C1.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.796708107
al170316,linearsvc_C1.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.8922917843
al170316,linearsvc_C1.0,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.3531248569
al170316,linearsvc_C1.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.3277468681
al170316,linearsvc_C1.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.4794180393
al170316,linearsvc_C1.0,195270,0.735103675707,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.1117019653
al170316,linearsvc_C1.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.2557909489
al170316,linearsvc_C1.0,176232,0.663434173079,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.9243359566
al170316,linearsvc_C1.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.75304889679
al170316,linearsvc_C1.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.30099391937
al170316,linearsvc_C1.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.87075185776
al170316,linearsvc_C1.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.56758880615
al170316,linearsvc_C1.0,136367,0.513360387899,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.97488594055
al170316,linearsvc_C1.0,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.51078391075
al170316,linearsvc_C1.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.99610996246
al170316,linearsvc_C1.0,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.7304880619
al170316,linearsvc_C1.0,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.85604691505
al170316,linearsvc_C1.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.29734897614
al170316,linearsvc_C1.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.98994493484
al170316,linearsvc_C1.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.68654918671
al170316,linearsvc_C1.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.26034617424
al170316,linearsvc_C1.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.18363690376
al170316,linearsvc_C1.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.33134198189
al170316,linearsvc_C1.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.94783997536
al170316,linearsvc_C1.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.8518280983
al170316,linearsvc_C1.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.52959990501
al170316,linearsvc_C1.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.36808681488
al170316,linearsvc_C1.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.29003500938
al170316,linearsvc_C1.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.06125116348
al170316,linearsvc_C1.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.78367209435
al170316,linearsvc_C1.0,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.76454496384
al170316,linearsvc_C1.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.51285099983
al170316,linearsvc_C1.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.41866803169
al170316,linearsvc_C1.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.25243496895
al170316,linearsvc_C1.0,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.08551883698
al170316,linearsvc_C1.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.9168009758
al170316,linearsvc_C1.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.83054304123
al170316,linearsvc_C1.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.77573108673
al170316,linearsvc_C1.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.65126895905
al170316,linearsvc_C1.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.5435461998
al170316,linearsvc_C1.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.46909189224
al170316,linearsvc_C1.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.46154785156
al170316,linearsvc_C1.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.33809304237
al170316,linearsvc_C1.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.29587197304
al170316,linearsvc_C1.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.18273687363
al170316,linearsvc_C1.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.2000079155
al170316,linearsvc_C1.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.04009318352
al170316,linearsvc_C1.0,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.988878011703
al170316,linearsvc_C1.0,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.932204961777
al170316,linearsvc_C1.0,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.959630966187
al170316,linearsvc_C1.0,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.831727981567
al170316,linearsvc_C1.0,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.809009790421
