wh160130,linearsvc_C0.0001,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.09793496132
wh160130,linearsvc_C0.0001,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.08922982216
wh160130,linearsvc_C0.0001,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.87132716179
wh160130,linearsvc_C0.0001,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.70963191986
wh160130,linearsvc_C0.0001,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.42124009132
wh160130,linearsvc_C0.0001,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.32674193382
wh160130,linearsvc_C0.0001,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.06991481781
wh160130,linearsvc_C0.0001,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.9021499157
wh160130,linearsvc_C0.0001,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.6117310524
wh160130,linearsvc_C0.0001,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.5535261631
wh160130,linearsvc_C0.0001,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.44139194489
wh160130,linearsvc_C0.0001,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.38043403625
wh160130,linearsvc_C0.0001,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.18481612206
wh160130,linearsvc_C0.0001,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.930149078369
wh160130,linearsvc_C0.0001,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.992547988892
wh160130,linearsvc_C0.0001,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.934374809265
wh160130,linearsvc_C0.0001,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.960736989975
wh160130,linearsvc_C0.0001,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.756542921066
wh160130,linearsvc_C0.0001,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.765085935593
wh160130,linearsvc_C0.0001,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.684108018875
wh160130,linearsvc_C0.0001,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.611612081528
wh160130,linearsvc_C0.0001,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.544476985931
wh160130,linearsvc_C0.0001,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.44153213501
wh160130,linearsvc_C0.0001,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.486853122711
wh160130,linearsvc_C0.0001,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.43473982811
wh160130,linearsvc_C0.0001,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.38876414299
wh160130,linearsvc_C0.0001,11635,0.0438005390836,0.5,0.0,0.0,0.0,undefined,0.0,0.362078905106
wh160130,linearsvc_C0.0001,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.365694046021
wh160130,linearsvc_C0.0001,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.313564062119
wh160130,linearsvc_C0.0001,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.317348957062
wh160130,linearsvc_C0.0001,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.273550987244
wh160130,linearsvc_C0.0001,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.290394067764
wh160130,linearsvc_C0.0001,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.250738859177
wh160130,linearsvc_C0.0001,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.24581193924
wh160130,linearsvc_C0.0001,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.200913190842
wh160130,linearsvc_C0.0001,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.197342157364
wh160130,linearsvc_C0.0001,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.169713020325
wh160130,linearsvc_C0.0001,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.173629045486
wh160130,linearsvc_C0.0001,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.160351037979
wh160130,linearsvc_C0.0001,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.1490650177
wh160130,linearsvc_C0.0001,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.137408018112
wh160130,linearsvc_C0.0001,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.120527982712
wh160130,linearsvc_C0.0001,5127,0.0193008477767,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.114205121994
wh160130,linearsvc_C0.0001,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.115782022476
wh160130,linearsvc_C0.0001,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.106779098511
wh160130,linearsvc_C0.0001,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.104870796204
wh160130,linearsvc_C0.0001,4178,0.0157282898402,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.101318120956
wh160130,linearsvc_C0.0001,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0880210399628
wh160130,linearsvc_C0.0001,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.0804920196533
wh160130,linearsvc_C0.0001,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.0906040668488
wh160130,linearsvc_C0.0001,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.0939419269562
wh160130,linearsvc_C0.0001,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0869309902191
wh160130,linearsvc_C0.0001,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0783588886261
wh160130,linearsvc_C0.0001,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0784351825714
wh160130,linearsvc_C0.0001,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0754640102386
wh160130,linearsvc_C0.0001,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0709850788116
wh160130,linearsvc_C0.0001,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0685789585114
wh160130,linearsvc_C0.0001,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0697469711304
wh160130,linearsvc_C0.0001,2262,0.00851541206764,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0620090961456
wh160130,linearsvc_C0.0001,2149,0.00809001791926,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0562889575958
wh160130,linearsvc_C0.0001,2042,0.00768721107079,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0580630302429
wh160130,linearsvc_C0.0001,1940,0.00730322697225,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0861458778381
wh160130,linearsvc_C0.0001,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0524117946625
wh160130,linearsvc_C0.0001,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.0834460258484
wh160130,linearsvc_C0.0001,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.0755209922791
wh160130,linearsvc_C0.0001,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.0759809017181
wh160130,linearsvc_C0.0001,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.071347951889
wh160130,linearsvc_C0.0001,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.0745429992676
wh160130,linearsvc_C0.0001,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.0718641281128
wh160130,linearsvc_C0.001,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,324.694281101
wh160130,linearsvc_C0.001,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,309.611104965
wh160130,linearsvc_C0.001,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,292.420159101
wh160130,linearsvc_C0.001,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,276.960659027
wh160130,linearsvc_C0.001,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,260.870076895
wh160130,linearsvc_C0.001,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,246.836477995
wh160130,linearsvc_C0.001,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,234.006975174
wh160130,linearsvc_C0.001,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,222.282527924
wh160130,linearsvc_C0.001,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,208.964421988
wh160130,linearsvc_C0.001,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,199.963788986
wh160130,linearsvc_C0.001,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,189.158041
wh160130,linearsvc_C0.001,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,179.289698839
wh160130,linearsvc_C0.001,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,169.840734005
wh160130,linearsvc_C0.001,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,161.734143972
wh160130,linearsvc_C0.001,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,153.156774998
wh160130,linearsvc_C0.001,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,145.729552984
wh160130,linearsvc_C0.001,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,138.800628901
wh160130,linearsvc_C0.001,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,115.150258064
wh160130,linearsvc_C0.001,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,118.507452011
wh160130,linearsvc_C0.001,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,108.611136913
wh160130,linearsvc_C0.001,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,99.4177949429
wh160130,linearsvc_C0.001,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,90.5092139244
wh160130,linearsvc_C0.001,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,68.0146930218
wh160130,linearsvc_C0.001,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,63.6613998413
wh160130,linearsvc_C0.001,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,69.0457801819
wh160130,linearsvc_C0.001,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,52.4534440041
wh160130,linearsvc_C0.001,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,81.7303681374
wh160130,linearsvc_C0.001,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,78.2293980122
wh160130,linearsvc_C0.001,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,45.9690089226
wh160130,linearsvc_C0.001,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,36.5303030014
wh160130,linearsvc_C0.001,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,37.4519679546
wh160130,linearsvc_C0.001,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,50.5370409489
wh160130,linearsvc_C0.001,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,32.6083168983
wh160130,linearsvc_C0.001,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,27.7243499756
wh160130,linearsvc_C0.001,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.4047138691
wh160130,linearsvc_C0.001,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,22.9427750111
wh160130,linearsvc_C0.001,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,21.2972609997
wh160130,linearsvc_C0.001,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.2886328697
wh160130,linearsvc_C0.001,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,32.866890192
wh160130,linearsvc_C0.001,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.2919008732
wh160130,linearsvc_C0.001,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.3147170544
wh160130,linearsvc_C0.001,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.129142046
wh160130,linearsvc_C0.001,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.2099170685
wh160130,linearsvc_C0.001,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.8361108303
wh160130,linearsvc_C0.001,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.080616951
wh160130,linearsvc_C0.001,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.25244808197
wh160130,linearsvc_C0.001,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.4858019352
wh160130,linearsvc_C0.001,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.40528607368
wh160130,linearsvc_C0.001,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.77110886574
wh160130,linearsvc_C0.001,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.9815201759
wh160130,linearsvc_C0.001,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.79458212852
wh160130,linearsvc_C0.001,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.41327095032
wh160130,linearsvc_C0.001,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.74671316147
wh160130,linearsvc_C0.001,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.95603895187
wh160130,linearsvc_C0.001,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.91083407402
wh160130,linearsvc_C0.001,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.2249481678
wh160130,linearsvc_C0.001,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.9349489212
wh160130,linearsvc_C0.001,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.10935497284
wh160130,linearsvc_C0.001,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.65102696419
wh160130,linearsvc_C0.001,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.57038807869
wh160130,linearsvc_C0.001,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.37817502022
wh160130,linearsvc_C0.001,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.04516196251
wh160130,linearsvc_C0.001,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.72751998901
wh160130,linearsvc_C0.001,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.78679490089
wh160130,linearsvc_C0.001,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.36741900444
wh160130,linearsvc_C0.001,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.40500998497
wh160130,linearsvc_C0.001,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.27360892296
wh160130,linearsvc_C0.001,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.11956906319
wh160130,linearsvc_C0.001,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.987800121307
wh160130,linearsvc_C0.001,7723,0.0290736195395,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.91916680336
wh160130,linearsvc_C0.001,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.820476055145
wh160130,linearsvc_C0.001,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.680478096008
wh160130,linearsvc_C0.001,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.642761945724
wh160130,linearsvc_C0.001,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.602993965149
wh160130,linearsvc_C0.001,5978,0.0225044798145,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.587846040726
wh160130,linearsvc_C0.001,5680,0.0213826439187,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.464103937149
wh160130,linearsvc_C0.001,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.435824871063
wh160130,linearsvc_C0.001,5127,0.0193008477767,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.433250188828
wh160130,linearsvc_C0.001,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.359774112701
wh160130,linearsvc_C0.001,4628,0.0174223373338,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.369118928909
wh160130,linearsvc_C0.001,4397,0.0165527262871,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.365462064743
wh160130,linearsvc_C0.001,4178,0.0157282898402,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.338329076767
wh160130,linearsvc_C0.001,3970,0.0149452634432,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.299270868301
wh160130,linearsvc_C0.001,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.267036914825
wh160130,linearsvc_C0.001,3584,0.0134921471487,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.282772064209
wh160130,linearsvc_C0.001,3405,0.0128182927013,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.220393180847
wh160130,linearsvc_C0.001,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.235485076904
wh160130,linearsvc_C0.001,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.211475133896
wh160130,linearsvc_C0.001,2921,0.0109962505082,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.186064004898
wh160130,linearsvc_C0.001,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.176316022873
wh160130,linearsvc_C0.001,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.150985956192
wh160130,linearsvc_C0.001,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.152271032333
wh160130,linearsvc_C0.001,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.142453193665
wh160130,linearsvc_C0.001,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.112591981888
wh160130,linearsvc_C0.001,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.114654779434
wh160130,linearsvc_C0.001,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.112295866013
wh160130,linearsvc_C0.001,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0926570892334
wh160130,linearsvc_C0.001,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0836811065674
wh160130,linearsvc_C0.001,1751,0.00659172702495,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.104427099228
wh160130,linearsvc_C0.001,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.119081020355
wh160130,linearsvc_C0.001,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.111021995544
wh160130,linearsvc_C0.001,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.105083942413
wh160130,linearsvc_C0.001,1427,0.00537201282959,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0950009822845
wh160130,linearsvc_C0.001,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0889699459076
wh160130,linearsvc_C0.01,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,301.118144035
wh160130,linearsvc_C0.01,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,284.665518045
wh160130,linearsvc_C0.01,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,270.333235979
wh160130,linearsvc_C0.01,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,255.786009073
wh160130,linearsvc_C0.01,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,243.307415962
wh160130,linearsvc_C0.01,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,230.850330114
wh160130,linearsvc_C0.01,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,218.594898939
wh160130,linearsvc_C0.01,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,207.439246893
wh160130,linearsvc_C0.01,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,197.712380886
wh160130,linearsvc_C0.01,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,186.270992994
wh160130,linearsvc_C0.01,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,178.742650032
wh160130,linearsvc_C0.01,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,169.866127014
wh160130,linearsvc_C0.01,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,161.173655987
wh160130,linearsvc_C0.01,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,153.189419985
wh160130,linearsvc_C0.01,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,146.211766958
wh160130,linearsvc_C0.01,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,138.269869804
wh160130,linearsvc_C0.01,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,131.232641935
wh160130,linearsvc_C0.01,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,124.52946806
wh160130,linearsvc_C0.01,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,118.521021843
wh160130,linearsvc_C0.01,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,112.383497
wh160130,linearsvc_C0.01,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,106.822875977
wh160130,linearsvc_C0.01,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,101.620756149
wh160130,linearsvc_C0.01,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,95.9886198044
